session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Current UK area of residence,Employment Status,First Language,Nationality,Sex,Student Status
60661c5a6ef92b8479c8de3f,605e9cc770aa6d1947d02bfa,APPROVED,2021-04-01 19:26:15.967000,2021-04-01 20:47:54.716000,4898.749,29,13,0,100,2021-04-02 08:01:25.719000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,,United Kingdom,Male,No
60661c5a89c167e916372aef,5e10faccfeea897bcd4c4e85,TIMED-OUT,2021-04-01 19:17:46.248000,,63121.776153,51,184,2,100,,,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60661c62540ad447a33e7ade,5cf1824f1ae74d00015fbd39,RETURNED,2021-04-01 19:17:54.746000,,63113.286984,45,646,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60661c6334072d79f2d1c2a5,5bcddbacb51f5a000199ab61,APPROVED,2021-04-01 19:18:06.050000,2021-04-01 20:52:49.739000,5683.689,34,66,1,100,2021-04-02 08:01:26.836000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Part-Time,DATA EXPIRED,United Kingdom,Male,Yes
60661c63d3834fe0b35be401,6022d09061828908fbf92853,APPROVED,2021-04-01 19:17:55.737000,2021-04-01 21:05:22.226000,6446.489,21,53,1,100,2021-04-02 08:01:27.908000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Male,No
60661c63e1e08313fb304c5d,5fec4bf28fd71dda83c7f34e,APPROVED,2021-04-01 19:18:20.979000,2021-04-01 20:48:36.371000,5415.392,34,91,0,100,2021-04-02 08:01:29.205000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
60661c648272af2d073c410e,595b93cde11c9d0001522564,RETURNED,2021-04-01 19:27:56.281000,,62511.775883,41,1008,12,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60661c652e812624719f502c,5e5984d548990e18c7f1167b,APPROVED,2021-04-01 19:18:39.957000,2021-04-01 20:16:07.350000,3447.393,41,252,1,100,2021-04-02 08:01:30.349000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Unemployed (and job seeking),English,United Kingdom,Female,No
60661c65c1e8652066b9d711,601e865872774f2e266aeb2b,APPROVED,2021-04-01 19:17:59.624000,2021-04-01 20:15:33.307000,3453.683,19,47,0,100,2021-04-02 08:01:31.900000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Other,DATA EXPIRED,United Kingdom,Male,Yes
60661c65de045420e1cce60d,54a7c951fdf99b7cd759d23e,APPROVED,2021-04-01 19:17:57.201000,2021-04-01 20:24:00.871000,3963.67,44,805,11,98,2021-04-02 08:01:33.042000,6668AF37,Germany,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Female,No
60661c66f44a526e6385f1b4,5d7ebf9e93902b0001965912,APPROVED,2021-04-01 19:18:25.022000,2021-04-01 20:45:26.668000,5221.646,36,334,0,100,2021-04-02 08:01:36.352000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Male,Yes
60661c675c43a84e7577ece8,5eff7df90aede705593e92d7,RETURNED,2021-04-01 19:27:59.694000,,62508.3957,20,146,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60661c68972673353403d320,603b7527efab507a7a9208d0,APPROVED,2021-04-01 19:20:03.416000,2021-04-01 20:32:49.164000,4365.748,30,35,1,100,2021-04-02 08:01:38.137000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60661c69118996066959a471,5dfc961705620597cd804552,APPROVED,2021-04-01 19:23:50.048000,2021-04-01 20:59:16.526000,5726.478,35,214,3,98,2021-04-02 08:01:39.339000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Other,English,United Kingdom,Female,No
60661c6ab843d8fc8f39ce3a,5c2a518b83f4d70001005acf,APPROVED,2021-04-01 19:18:10.338000,2021-04-01 20:12:06.954000,3236.616,24,224,0,100,2021-04-02 08:01:40.787000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60661c6b4a385cde349fd31e,5f21ac0441a50c10f31ddf96,APPROVED,2021-04-01 19:18:03.835000,2021-04-01 20:14:00.164000,3356.329,34,223,1,100,2021-04-02 08:01:42.435000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Full-Time,English,United Kingdom,Female,No
60661c6e6367d95f7fa6bba4,5efdf5e8c2de690abb2c3565,APPROVED,2021-04-01 19:18:11.745000,2021-04-01 21:03:25.383000,6313.638,62,276,1,100,2021-04-02 08:01:43.943000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
60661c6e96b44686770b0257,5ea12f2dd32031131be8c1fb,RETURNED,2021-04-01 19:28:06.292000,,62501.83673,27,479,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60661c70bfe13cf42784b2d3,5ebc1b7eee44e501328a5dee,APPROVED,2021-04-01 19:18:32.855000,2021-04-01 20:33:46.255000,4513.4,43,164,2,100,2021-04-02 08:01:45.723000,6668AF37,Greece,United Kingdom,"London, England ",Due to start a new job within the next month,Greek,Greece,Female,No
60661c717feddd462853bda0,5ab8d182e1546900019b7195,RETURNED,2021-04-01 19:18:09.901000,,63098.236053,63,555,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60661c78cd696ee1e19aef86,5fb005bcce940732eca0ec62,APPROVED,2021-04-01 19:18:19.741000,2021-04-01 20:41:05.475000,4965.734,20,87,0,100,2021-04-02 08:01:47.294000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Other,DATA EXPIRED,United Kingdom,Male,Yes
60661c78e21a3add06a5e77a,5bc690392885710001a0bb76,APPROVED,2021-04-01 19:18:46.422000,2021-04-01 21:09:26.587000,6640.165,56,810,1,100,2021-04-02 08:01:48.441000,6668AF37,United Kingdom,United Kingdom,Scotland,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
60661c7e540ad447a33e7ae0,5f92fb66991d4406765bbd20,APPROVED,2021-04-01 19:18:32.093000,2021-04-01 20:52:05.669000,5613.576,57,160,2,99,2021-04-02 08:01:51.709000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,DATA EXPIRED,United Kingdom,Female,No
60661c7ef6cc58ca4c493b12,5fdca0f3cad6ac22c0fb3534,APPROVED,2021-04-01 19:18:22.160000,2021-04-01 20:48:08.321000,5386.161,22,53,0,100,2021-04-02 08:01:52.999000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Other,DATA EXPIRED,United Kingdom,Female,Yes
60661c7f6dc7061e78814112,5e4ead217dd6be000d5a6140,APPROVED,2021-04-01 19:18:23.780000,2021-04-01 20:21:08.591000,3764.811,41,384,0,100,2021-04-02 08:01:54.223000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Full-Time,English,United Kingdom,Male,No
60661c81945867cb41256861,5f254b26e229b00294f8aacf,APPROVED,2021-04-01 19:18:25.476000,2021-04-01 20:36:17.127000,4671.651,19,25,0,100,2021-04-02 08:01:56.126000,6668AF37,Poland,United Kingdom,Scotland,Unemployed (and job seeking),Polish,Poland,Male,Yes
60661c946aa3f20ed2ed510a,5ee9ea0466afb7000be846b9,APPROVED,2021-04-01 19:18:44.518000,2021-04-01 20:44:00.328000,5115.81,23,218,2,99,2021-04-02 08:01:57.297000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Female,No
60661cabf2c82fed9b8a9259,5c6de215c292130001e5bf54,APPROVED,2021-04-01 19:19:11.883000,2021-04-01 20:53:58.176000,5686.293,29,81,0,100,2021-04-02 08:01:58.726000,6668AF37,Greece,United Kingdom,Scotland,Full-Time,Greek,Greece,Male,No
60661f14a62b82c4abe93581,6034344f6333552505c65943,APPROVED,2021-04-01 19:29:31.634000,2021-04-01 20:32:06.660000,3755.026,38,44,0,100,2021-04-02 08:02:00.012000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
60661f248a158a156808b613,60135480cecc0022c8575011,RETURNED,2021-04-01 19:29:43.425000,,62404.780927,19,26,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60663f685a8c4abb42c7aa96,5d8cef3c28e183001a335ab0,APPROVED,2021-04-01 21:47:20.183000,2021-04-01 22:45:20.585000,3480.402,31,895,0,100,2021-04-02 08:02:01.002000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Female,No
6066ca82ba6d1a6eec8214c5,5ede0c4e636ea901e21addfd,AWAITING REVIEW,2021-04-02 07:40:50.390000,2021-04-02 09:35:55.978000,6905.588,61,229,2,99,,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6066ca862d4124e0c24e4447,5e8cb846e94a4406307d6da2,AWAITING REVIEW,2021-04-02 07:42:23.867000,2021-04-02 09:38:35.261000,6971.394,32,177,2,100,,6668AF37,Moldova,United Kingdom,"London, England ","Not in paid work (e.g. homemaker', 'retired or disabled)",Romanian,Romania,Female,No
6066ca8a6d8c6046aeb0145f,5ec01f754553ff2d368df246,AWAITING REVIEW,2021-04-02 07:48:05.790000,2021-04-02 08:45:14.908000,3429.118,29,150,0,100,,6668AF37,United Kingdom,United Kingdom,Scotland,Full-Time,English,United Kingdom,Female,No
6066ca8ba1bb13706298bb21,5eac14eb36ec6b21093a0ca6,AWAITING REVIEW,2021-04-02 07:43:02.348000,2021-04-02 08:47:07.730000,3845.382,30,134,0,100,,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Female,No
6066ca8def48be8ac259d28f,5f69c3f4ab3d0d026b25ae23,AWAITING REVIEW,2021-04-02 07:41:14.310000,2021-04-02 09:05:35.418000,5061.108,47,126,1,100,,6668AF37,Ireland,United Kingdom,Northern Ireland,Full-Time,DATA EXPIRED,Ireland,Female,No
6066ca8f31ea5e6ed7709fa0,602dcd7fc29fb1884984874c,AWAITING REVIEW,2021-04-02 07:41:05.195000,2021-04-02 09:10:42.929000,5377.734,20,30,1,99,,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Other,DATA EXPIRED,United Kingdom,Male,Yes
6066ca935b041a2c529c5446,5f1eca10a2b0e500083737ef,AWAITING REVIEW,2021-04-02 07:46:47.400000,2021-04-02 09:40:55.779000,6848.379,58,185,0,100,,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Male,No
6066ca9671d0a8fe588917ad,58eb2509a0fa07000146e231,AWAITING REVIEW,2021-04-02 07:41:15.560000,2021-04-02 08:35:22.254000,3246.694,48,618,4,100,,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Part-Time,English,United Kingdom,Female,No
6066ca96fa63c295adb0ce10,6054f5d0cef8870bfa1fbcb0,AWAITING REVIEW,2021-04-02 07:41:21.254000,2021-04-02 08:46:54.562000,3933.308,27,14,0,100,,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Part-Time,,United Kingdom,Female,No
6066ca98577f9b14f37d82e8,5de8e538e5dd1c000aa5411e,AWAITING REVIEW,2021-04-02 07:41:12.179000,2021-04-02 08:48:12.946000,4020.767,44,434,1,100,,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Male,No
